event_id,year,sort_order,date_label,date_precision,coverage_role,coverage_start_year,coverage_end_year,coverage_group_id,item_kind,event_type,title,description,significance,primary_education_stage,education_stage_tags,curriculum_basis,importance_level,display_priority,related_polity_ids,related_people,location_name,longitude,latitude,location_historical_name,location_modern_name,location_modern_admin_id,location_precision,location_confidence_score,location_source_titles,location_source_urls,location_note,source_titles,source_urls,source_type,confidence_score,confidence_note,fact_review_status,review_note
range_p711_tang_early_middle,711,9000,619年至755年,range,range_anchor,619,755,range_anchor:tang_early_middle,range_anchor,range_anchor,唐前中期国家治理与边疆秩序,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0059,,陕西省西安市,108.9398,34.3416,长安,陕西省西安市,CN-SN,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖619年至755年，用于补足本年历史进程。,《旧唐书》|《资治通鉴》,https://ctext.org/jiu-tang-shu/zh|https://ctext.org/zizhi-tongjian/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p712_tang_early_middle,712,9000,619年至755年,range,range_anchor,619,755,range_anchor:tang_early_middle,range_anchor,range_anchor,唐前中期国家治理与边疆秩序,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0059,,陕西省西安市,108.9398,34.3416,长安,陕西省西安市,CN-SN,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖619年至755年，用于补足本年历史进程。,《旧唐书》|《资治通鉴》,https://ctext.org/jiu-tang-shu/zh|https://ctext.org/zizhi-tongjian/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p713_tang_early_middle,713,9000,619年至755年,range,range_anchor,619,755,range_anchor:tang_early_middle,range_anchor,range_anchor,唐前中期国家治理与边疆秩序,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0059,,陕西省西安市,108.9398,34.3416,长安,陕西省西安市,CN-SN,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖619年至755年，用于补足本年历史进程。,《旧唐书》|《资治通鉴》,https://ctext.org/jiu-tang-shu/zh|https://ctext.org/zizhi-tongjian/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p714_tang_early_middle,714,9000,619年至755年,range,range_anchor,619,755,range_anchor:tang_early_middle,range_anchor,range_anchor,唐前中期国家治理与边疆秩序,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0059,,陕西省西安市,108.9398,34.3416,长安,陕西省西安市,CN-SN,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖619年至755年，用于补足本年历史进程。,《旧唐书》|《资治通鉴》,https://ctext.org/jiu-tang-shu/zh|https://ctext.org/zizhi-tongjian/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p715_tang_early_middle,715,9000,619年至755年,range,range_anchor,619,755,range_anchor:tang_early_middle,range_anchor,range_anchor,唐前中期国家治理与边疆秩序,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0059,,陕西省西安市,108.9398,34.3416,长安,陕西省西安市,CN-SN,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖619年至755年，用于补足本年历史进程。,《旧唐书》|《资治通鉴》,https://ctext.org/jiu-tang-shu/zh|https://ctext.org/zizhi-tongjian/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p716_tang_early_middle,716,9000,619年至755年,range,range_anchor,619,755,range_anchor:tang_early_middle,range_anchor,range_anchor,唐前中期国家治理与边疆秩序,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0059,,陕西省西安市,108.9398,34.3416,长安,陕西省西安市,CN-SN,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖619年至755年，用于补足本年历史进程。,《旧唐书》|《资治通鉴》,https://ctext.org/jiu-tang-shu/zh|https://ctext.org/zizhi-tongjian/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p717_tang_early_middle,717,9000,619年至755年,range,range_anchor,619,755,range_anchor:tang_early_middle,range_anchor,range_anchor,唐前中期国家治理与边疆秩序,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0059,,陕西省西安市,108.9398,34.3416,长安,陕西省西安市,CN-SN,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖619年至755年，用于补足本年历史进程。,《旧唐书》|《资治通鉴》,https://ctext.org/jiu-tang-shu/zh|https://ctext.org/zizhi-tongjian/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p718_tang_early_middle,718,9000,619年至755年,range,range_anchor,619,755,range_anchor:tang_early_middle,range_anchor,range_anchor,唐前中期国家治理与边疆秩序,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0059,,陕西省西安市,108.9398,34.3416,长安,陕西省西安市,CN-SN,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖619年至755年，用于补足本年历史进程。,《旧唐书》|《资治通鉴》,https://ctext.org/jiu-tang-shu/zh|https://ctext.org/zizhi-tongjian/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p719_tang_early_middle,719,9000,619年至755年,range,range_anchor,619,755,range_anchor:tang_early_middle,range_anchor,range_anchor,唐前中期国家治理与边疆秩序,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0059,,陕西省西安市,108.9398,34.3416,长安,陕西省西安市,CN-SN,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖619年至755年，用于补足本年历史进程。,《旧唐书》|《资治通鉴》,https://ctext.org/jiu-tang-shu/zh|https://ctext.org/zizhi-tongjian/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p720_tang_early_middle,720,9000,619年至755年,range,range_anchor,619,755,range_anchor:tang_early_middle,range_anchor,range_anchor,唐前中期国家治理与边疆秩序,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0059,,陕西省西安市,108.9398,34.3416,长安,陕西省西安市,CN-SN,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖619年至755年，用于补足本年历史进程。,《旧唐书》|《资治通鉴》,https://ctext.org/jiu-tang-shu/zh|https://ctext.org/zizhi-tongjian/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_p721_tang_early_middle,721,9000,619年至755年,range,range_anchor,619,755,range_anchor:tang_early_middle,range_anchor,range_anchor,唐前中期国家治理与边疆秩序,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,这一阶段，唐朝以长安为中心发展科举、律令和均田府兵制度，并同突厥、吐蕃、西域频繁互动。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0059,,陕西省西安市,108.9398,34.3416,长安,陕西省西安市,CN-SN,city,90,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖619年至755年，用于补足本年历史进程。,《旧唐书》|《资治通鉴》,https://ctext.org/jiu-tang-shu/zh|https://ctext.org/zizhi-tongjian/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
